id,identifier,species_id,height,weight,base_experience,order,is_default
1,bulbasaur,1,7,69,64,1,1
2,ivysaur,2,10,130,142,2,1
3,venusaur,3,20,1000,263,3,1
4,charmander,4,6,85,62,5,1
5,charmeleon,5,11,190,142,6,1
6,charizard,6,17,905,267,7,1
7,squirtle,7,5,90,63,10,1
8,wartortle,8,10,225,142,11,1
9,blastoise,9,16,855,265,12,1
10,caterpie,10,3,29,39,14,1
11,metapod,11,7,99,72,15,1
12,butterfree,12,11,320,198,16,1
13,weedle,13,3,32,39,17,1
14,kakuna,14,6,100,72,18,1
15,beedrill,15,10,295,178,19,1
16,pidgey,16,3,18,50,21,1
17,pidgeotto,17,11,300,122,22,1
18,pidgeot,18,15,395,216,23,1
19,rattata,19,3,35,51,25,1
20,raticate,20,7,185,145,27,1
21,spearow,21,3,20,52,30,1
22,fearow,22,12,380,155,31,1
23,ekans,23,20,69,58,32,1
24,arbok,24,35,650,157,33,1
25,pikachu,25,4,60,112,35,1
26,raichu,26,8,300,243,51,1
27,sandshrew,27,6,120,60,53,1
28,sandslash,28,10,295,158,55,1
29,nidoran-f,29,4,70,55,57,1
30,nidorina,30,8,200,128,58,1
31,nidoqueen,31,13,600,253,59,1
32,nidoran-m,32,5,90,55,60,1
33,nidorino,33,9,195,128,61,1
34,nidoking,34,14,620,253,62,1
35,clefairy,35,6,75,113,64,1
36,clefable,36,13,400,242,65,1
37,vulpix,37,6,99,60,66,1
38,ninetales,38,11,199,177,68,1
39,jigglypuff,39,5,55,95,71,1
40,wigglytuff,40,10,120,218,72,1
41,zubat,41,8,75,49,73,1
42,golbat,42,16,550,159,74,1
43,oddish,43,5,54,64,76,1
44,gloom,44,8,86,138,77,1
45,vileplume,45,12,186,245,78,1
46,paras,46,3,54,57,80,1
47,parasect,47,10,295,142,81,1
48,venonat,48,10,300,61,82,1
49,venomoth,49,15,125,158,83,1
50,diglett,50,2,8,53,84,1
51,dugtrio,51,7,333,149,86,1
52,meowth,52,4,42,58,88,1
53,persian,53,10,320,154,91,1
54,psyduck,54,8,196,64,93,1
55,golduck,55,17,766,175,94,1
56,mankey,56,5,280,61,95,1
57,primeape,57,10,320,159,96,1
58,growlithe,58,7,190,70,97,1
59,arcanine,59,19,1550,194,98,1
60,poliwag,60,6,124,60,99,1
61,poliwhirl,61,10,200,135,100,1
62,poliwrath,62,13,540,255,101,1
63,abra,63,9,195,62,103,1
64,kadabra,64,13,565,140,104,1
65,alakazam,65,15,480,250,105,1
66,machop,66,8,195,61,107,1
67,machoke,67,15,705,142,108,1
68,machamp,68,16,1300,253,109,1
69,bellsprout,69,7,40,60,110,1
70,weepinbell,70,10,64,137,111,1
71,victreebel,71,17,155,221,112,1
72,tentacool,72,9,455,67,113,1
73,tentacruel,73,16,550,180,114,1
74,geodude,74,4,200,60,115,1
75,graveler,75,10,1050,137,117,1
76,golem,76,14,3000,223,119,1
77,ponyta,77,10,300,82,121,1
78,rapidash,78,17,950,175,123,1
79,slowpoke,79,12,360,63,125,1
80,slowbro,80,16,785,172,127,1
81,magnemite,81,3,60,65,132,1
82,magneton,82,10,600,163,133,1
83,farfetchd,83,8,150,132,135,1
84,doduo,84,14,392,62,137,1
85,dodrio,85,18,852,165,138,1
86,seel,86,11,900,65,139,1
87,dewgong,87,17,1200,166,140,1
88,grimer,88,9,300,65,141,1
89,muk,89,12,300,175,143,1
90,shellder,90,3,40,61,145,1
91,cloyster,91,15,1325,184,146,1
92,gastly,92,13,1,62,147,1
93,haunter,93,16,1,142,148,1
94,gengar,94,15,405,250,149,1
95,onix,95,88,2100,77,151,1
96,drowzee,96,10,324,66,154,1
97,hypno,97,16,756,169,155,1
98,krabby,98,4,65,65,156,1
99,kingler,99,13,600,166,157,1
100,voltorb,100,5,104,66,158,1
101,electrode,101,12,666,172,159,1
102,exeggcute,102,4,25,65,160,1
103,exeggutor,103,20,1200,186,161,1
104,cubone,104,4,65,64,163,1
105,marowak,105,10,450,149,164,1
106,hitmonlee,106,15,498,159,168,1
107,hitmonchan,107,14,502,159,169,1
108,lickitung,108,12,655,77,171,1
109,koffing,109,6,10,68,173,1
110,weezing,110,12,95,172,174,1
111,rhyhorn,111,10,1150,69,176,1
112,rhydon,112,19,1200,170,177,1
113,chansey,113,11,346,395,180,1
114,tangela,114,10,350,87,182,1
115,kangaskhan,115,22,800,172,184,1
116,horsea,116,4,80,59,186,1
117,seadra,117,12,250,154,187,1
118,goldeen,118,6,150,64,189,1
119,seaking,119,13,390,158,190,1
120,staryu,120,8,345,68,191,1
121,starmie,121,11,800,182,192,1
122,mr-mime,122,13,545,161,194,1
123,scyther,123,15,560,100,196,1
124,jynx,124,14,406,159,200,1
125,electabuzz,125,11,300,172,202,1
126,magmar,126,13,445,173,205,1
127,pinsir,127,15,550,175,207,1
128,tauros,128,14,884,172,209,1
129,magikarp,129,9,100,40,210,1
130,gyarados,130,65,2350,189,211,1
131,lapras,131,25,2200,187,213,1
132,ditto,132,3,40,101,214,1
133,eevee,133,3,65,65,215,1
134,vaporeon,134,10,290,184,217,1
135,jolteon,135,8,245,184,218,1
136,flareon,136,9,250,184,219,1
137,porygon,137,8,365,79,225,1
138,omanyte,138,4,75,71,228,1
139,omastar,139,10,350,173,229,1
140,kabuto,140,5,115,71,230,1
141,kabutops,141,13,405,173,231,1
142,aerodactyl,142,18,590,180,232,1
143,snorlax,143,21,4600,189,235,1
144,articuno,144,17,554,290,236,1
145,zapdos,145,16,526,290,238,1
146,moltres,146,20,600,290,240,1
147,dratini,147,18,33,60,242,1
148,dragonair,148,40,165,147,243,1
149,dragonite,149,22,2100,300,244,1
150,mewtwo,150,20,1220,340,245,1
151,mew,151,4,40,300,248,1
152,chikorita,152,9,64,64,249,1
153,bayleef,153,12,158,142,250,1
154,meganium,154,18,1005,236,251,1
155,cyndaquil,155,5,79,62,252,1
156,quilava,156,9,190,142,253,1
157,typhlosion,157,17,795,240,254,1
158,totodile,158,6,95,63,255,1
159,croconaw,159,11,250,142,256,1
160,feraligatr,160,23,888,239,257,1
161,sentret,161,8,60,43,258,1
162,furret,162,18,325,145,259,1
163,hoothoot,163,7,212,52,260,1
164,noctowl,164,16,408,158,261,1
165,ledyba,165,10,108,53,262,1
166,ledian,166,14,356,137,263,1
167,spinarak,167,5,85,50,264,1
168,ariados,168,11,335,140,265,1
169,crobat,169,18,750,268,75,1
170,chinchou,170,5,120,66,266,1
171,lanturn,171,12,225,161,267,1
172,pichu,172,3,20,41,34,1
173,cleffa,173,3,30,44,63,1
174,igglybuff,174,3,10,42,70,1
175,togepi,175,3,15,49,268,1
176,togetic,176,6,32,142,269,1
177,natu,177,2,20,64,271,1
178,xatu,178,15,150,165,272,1
179,mareep,179,6,78,56,273,1
180,flaaffy,180,8,133,128,274,1
181,ampharos,181,14,615,230,275,1
182,bellossom,182,4,58,245,79,1
183,marill,183,4,85,88,278,1
184,azumarill,184,8,285,210,279,1
185,sudowoodo,185,12,380,144,281,1
186,politoed,186,11,339,250,102,1
187,hoppip,187,4,5,50,282,1
188,skiploom,188,6,10,119,283,1
189,jumpluff,189,8,30,207,284,1
190,aipom,190,8,115,72,285,1
191,sunkern,191,3,18,36,287,1
192,sunflora,192,8,85,149,288,1
193,yanma,193,12,380,78,289,1
194,wooper,194,4,85,42,291,1
195,quagsire,195,14,750,151,292,1
196,espeon,196,9,265,184,220,1
197,umbreon,197,10,270,184,221,1
198,murkrow,198,5,21,81,293,1
199,slowking,199,20,795,172,130,1
200,misdreavus,200,7,10,87,295,1
201,unown,201,5,50,118,297,1
202,wobbuffet,202,13,285,142,299,1
203,girafarig,203,15,415,159,300,1
204,pineco,204,6,72,58,301,1
205,forretress,205,12,1258,163,302,1
206,dunsparce,206,15,140,145,303,1
207,gligar,207,11,648,86,304,1
208,steelix,208,92,4000,179,152,1
209,snubbull,209,6,78,60,306,1
210,granbull,210,14,487,158,307,1
211,qwilfish,211,5,39,88,308,1
212,scizor,212,18,1180,175,197,1
213,shuckle,213,6,205,177,309,1
214,heracross,214,15,540,175,310,1
215,sneasel,215,9,280,86,312,1
216,teddiursa,216,6,88,66,314,1
217,ursaring,217,18,1258,175,315,1
218,slugma,218,7,350,50,316,1
219,magcargo,219,8,550,151,317,1
220,swinub,220,4,65,50,318,1
221,piloswine,221,11,558,158,319,1
222,corsola,222,6,50,144,321,1
223,remoraid,223,6,120,60,323,1
224,octillery,224,9,285,168,324,1
225,delibird,225,9,160,116,325,1
226,mantine,226,21,2200,170,327,1
227,skarmory,227,17,505,163,328,1
228,houndour,228,6,108,66,329,1
229,houndoom,229,14,350,175,330,1
230,kingdra,230,18,1520,270,188,1
231,phanpy,231,5,335,66,332,1
232,donphan,232,11,1200,175,333,1
233,porygon2,233,6,325,180,226,1
234,stantler,234,14,712,163,334,1
235,smeargle,235,12,580,88,335,1
236,tyrogue,236,7,210,42,167,1
237,hitmontop,237,14,480,159,170,1
238,smoochum,238,4,60,61,199,1
239,elekid,239,6,235,72,201,1
240,magby,240,7,214,73,204,1
241,miltank,241,12,755,172,336,1
242,blissey,242,15,468,635,181,1
243,raikou,243,19,1780,290,337,1
244,entei,244,21,1980,290,338,1
245,suicune,245,20,1870,290,339,1
246,larvitar,246,6,720,60,340,1
247,pupitar,247,12,1520,144,341,1
248,tyranitar,248,20,2020,300,342,1
249,lugia,249,52,2160,340,344,1
250,ho-oh,250,38,1990,340,345,1
251,celebi,251,6,50,300,346,1
252,treecko,252,5,50,62,347,1
253,grovyle,253,9,216,142,348,1
254,sceptile,254,17,522,265,349,1
255,torchic,255,4,25,62,351,1
256,combusken,256,9,195,142,352,1
257,blaziken,257,19,520,265,353,1
258,mudkip,258,4,76,62,355,1
259,marshtomp,259,7,280,142,356,1
260,swampert,260,15,819,268,357,1
261,poochyena,261,5,136,56,359,1
262,mightyena,262,10,370,147,360,1
263,zigzagoon,263,4,175,56,361,1
264,linoone,264,5,325,147,363,1
265,wurmple,265,3,36,56,365,1
266,silcoon,266,6,100,72,366,1
267,beautifly,267,10,284,178,367,1
268,cascoon,268,7,115,72,368,1
269,dustox,269,12,316,173,369,1
270,lotad,270,5,26,44,370,1
271,lombre,271,12,325,119,371,1
272,ludicolo,272,15,550,240,372,1
273,seedot,273,5,40,44,373,1
274,nuzleaf,274,10,280,119,374,1
275,shiftry,275,13,596,240,375,1
276,taillow,276,3,23,54,376,1
277,swellow,277,7,198,159,377,1
278,wingull,278,6,95,54,378,1
279,pelipper,279,12,280,154,379,1
280,ralts,280,4,66,40,380,1
281,kirlia,281,8,202,97,381,1
282,gardevoir,282,16,484,259,382,1
283,surskit,283,5,17,54,386,1
284,masquerain,284,8,36,159,387,1
285,shroomish,285,4,45,59,388,1
286,breloom,286,12,392,161,389,1
287,slakoth,287,8,240,56,390,1
288,vigoroth,288,14,465,154,391,1
289,slaking,289,20,1305,252,392,1
290,nincada,290,5,55,53,393,1
291,ninjask,291,8,120,160,394,1
292,shedinja,292,8,12,83,395,1
293,whismur,293,6,163,48,396,1
294,loudred,294,10,405,126,397,1
295,exploud,295,15,840,245,398,1
296,makuhita,296,10,864,47,399,1
297,hariyama,297,23,2538,166,400,1
298,azurill,298,2,20,38,277,1
299,nosepass,299,10,970,75,401,1
300,skitty,300,6,110,52,403,1
301,delcatty,301,11,326,140,404,1
302,sableye,302,5,110,133,405,1
303,mawile,303,6,115,133,407,1
304,aron,304,4,600,66,409,1
305,lairon,305,9,1200,151,410,1
306,aggron,306,21,3600,265,411,1
307,meditite,307,6,112,56,413,1
308,medicham,308,13,315,144,414,1
309,electrike,309,6,152,59,416,1
310,manectric,310,15,402,166,417,1
311,plusle,311,4,42,142,419,1
312,minun,312,4,42,142,420,1
313,volbeat,313,7,177,151,421,1
314,illumise,314,6,177,151,422,1
315,roselia,315,3,20,140,424,1
316,gulpin,316,4,103,60,426,1
317,swalot,317,17,800,163,427,1
318,carvanha,318,8,208,61,428,1
319,sharpedo,319,18,888,161,429,1
320,wailmer,320,20,1300,80,431,1
321,wailord,321,145,3980,175,432,1
322,numel,322,7,240,61,433,1
323,camerupt,323,19,2200,161,434,1
324,torkoal,324,5,804,165,436,1
325,spoink,325,7,306,66,437,1
326,grumpig,326,9,715,165,438,1
327,spinda,327,11,50,126,439,1
328,trapinch,328,7,150,58,440,1
329,vibrava,329,11,153,119,441,1
330,flygon,330,20,820,260,442,1
331,cacnea,331,4,513,67,443,1
332,cacturne,332,13,774,166,444,1
333,swablu,333,4,12,62,445,1
334,altaria,334,11,206,172,446,1
335,zangoose,335,13,403,160,448,1
336,seviper,336,27,525,160,449,1
337,lunatone,337,10,1680,161,450,1
338,solrock,338,12,1540,161,451,1
339,barboach,339,4,19,58,452,1
340,whiscash,340,9,236,164,453,1
341,corphish,341,6,115,62,454,1
342,crawdaunt,342,11,328,164,455,1
343,baltoy,343,5,215,60,456,1
344,claydol,344,15,1080,175,457,1
345,lileep,345,10,238,71,458,1
346,cradily,346,15,604,173,459,1
347,anorith,347,7,125,71,460,1
348,armaldo,348,15,682,173,461,1
349,feebas,349,6,74,40,462,1
350,milotic,350,62,1620,189,463,1
351,castform,351,3,8,147,464,1
352,kecleon,352,10,220,154,468,1
353,shuppet,353,6,23,59,469,1
354,banette,354,11,125,159,470,1
355,duskull,355,8,150,59,472,1
356,dusclops,356,16,306,159,473,1
357,tropius,357,20,1000,161,475,1
358,chimecho,358,6,10,159,477,1
359,absol,359,12,470,163,478,1
360,wynaut,360,6,140,52,298,1
361,snorunt,361,7,168,60,480,1
362,glalie,362,15,2565,168,481,1
363,spheal,363,8,395,58,484,1
364,sealeo,364,11,876,144,485,1
365,walrein,365,14,1506,265,486,1
366,clamperl,366,4,525,69,487,1
367,huntail,367,17,270,170,488,1
368,gorebyss,368,18,226,170,489,1
369,relicanth,369,10,234,170,490,1
370,luvdisc,370,6,87,116,491,1
371,bagon,371,6,421,60,492,1
372,shelgon,372,11,1105,147,493,1
373,salamence,373,15,1026,300,494,1
374,beldum,374,6,952,60,496,1
375,metang,375,12,2025,147,497,1
376,metagross,376,16,5500,300,498,1
377,regirock,377,17,2300,290,500,1
378,regice,378,18,1750,290,501,1
379,registeel,379,19,2050,290,502,1
380,latias,380,14,400,300,503,1
381,latios,381,20,600,300,505,1
382,kyogre,382,45,3520,335,507,1
383,groudon,383,35,9500,335,509,1
384,rayquaza,384,70,2065,340,511,1
385,jirachi,385,3,11,300,513,1
386,deoxys-normal,386,17,608,270,514,1
387,turtwig,387,4,102,64,518,1
388,grotle,388,11,970,142,519,1
389,torterra,389,22,3100,236,520,1
390,chimchar,390,5,62,62,521,1
391,monferno,391,9,220,142,522,1
392,infernape,392,12,550,240,523,1
393,piplup,393,4,52,63,524,1
394,prinplup,394,8,230,142,525,1
395,empoleon,395,17,845,239,526,1
396,starly,396,3,20,49,527,1
397,staravia,397,6,155,119,528,1
398,staraptor,398,12,249,218,529,1
399,bidoof,399,5,200,50,530,1
400,bibarel,400,10,315,144,531,1
401,kricketot,401,3,22,39,532,1
402,kricketune,402,10,255,134,533,1
403,shinx,403,5,95,53,534,1
404,luxio,404,9,305,127,535,1
405,luxray,405,14,420,262,536,1
406,budew,406,2,12,56,423,1
407,roserade,407,9,145,258,425,1
408,cranidos,408,9,315,70,537,1
409,rampardos,409,16,1025,173,538,1
410,shieldon,410,5,570,70,539,1
411,bastiodon,411,13,1495,173,540,1
412,burmy,412,2,34,45,541,1
413,wormadam-plant,413,5,65,148,542,1
414,mothim,414,9,233,148,545,1
415,combee,415,3,55,49,546,1
416,vespiquen,416,12,385,166,547,1
417,pachirisu,417,4,39,142,548,1
418,buizel,418,7,295,66,549,1
419,floatzel,419,11,335,173,550,1
420,cherubi,420,4,33,55,551,1
421,cherrim,421,5,93,158,552,1
422,shellos,422,3,63,65,553,1
423,gastrodon,423,9,299,166,554,1
424,ambipom,424,12,203,169,286,1
425,drifloon,425,4,12,70,555,1
426,drifblim,426,12,150,174,556,1
427,buneary,427,4,55,70,557,1
428,lopunny,428,12,333,168,558,1
429,mismagius,429,9,44,173,296,1
430,honchkrow,430,9,273,177,294,1
431,glameow,431,5,39,62,560,1
432,purugly,432,10,438,158,561,1
433,chingling,433,2,6,57,476,1
434,stunky,434,4,192,66,562,1
435,skuntank,435,10,380,168,563,1
436,bronzor,436,5,605,60,564,1
437,bronzong,437,13,1870,175,565,1
438,bonsly,438,5,150,58,280,1
439,mime-jr,439,6,130,62,193,1
440,happiny,440,6,244,110,179,1
441,chatot,441,5,19,144,566,1
442,spiritomb,442,10,1080,170,567,1
443,gible,443,7,205,60,568,1
444,gabite,444,14,560,144,569,1
445,garchomp,445,19,950,300,570,1
446,munchlax,446,6,1050,78,234,1
447,riolu,447,7,202,57,572,1
448,lucario,448,12,540,184,573,1
449,hippopotas,449,8,495,66,575,1
450,hippowdon,450,20,3000,184,576,1
451,skorupi,451,8,120,66,577,1
452,drapion,452,13,615,175,578,1
453,croagunk,453,7,230,60,579,1
454,toxicroak,454,13,444,172,580,1
455,carnivine,455,14,270,159,581,1
456,finneon,456,4,70,66,582,1
457,lumineon,457,12,240,161,583,1
458,mantyke,458,10,650,69,326,1
459,snover,459,10,505,67,584,1
460,abomasnow,460,22,1355,173,585,1
461,weavile,461,11,340,179,313,1
462,magnezone,462,12,1800,268,134,1
463,lickilicky,463,17,1400,180,172,1
464,rhyperior,464,24,2828,268,178,1
465,tangrowth,465,20,1286,187,183,1
466,electivire,466,18,1386,270,203,1
467,magmortar,467,16,680,270,206,1
468,togekiss,468,15,380,273,270,1
469,yanmega,469,19,515,180,290,1
470,leafeon,470,10,255,184,222,1
471,glaceon,471,8,259,184,223,1
472,gliscor,472,20,425,179,305,1
473,mamoswine,473,25,2910,265,320,1
474,porygon-z,474,9,340,268,227,1
475,gallade,475,16,520,259,384,1
476,probopass,476,14,3400,184,402,1
477,dusknoir,477,22,1066,263,474,1
478,froslass,478,13,266,168,483,1
479,rotom,479,3,3,154,587,1
480,uxie,480,3,3,290,593,1
481,mesprit,481,3,3,290,594,1
482,azelf,482,3,3,290,595,1
483,dialga,483,54,6830,340,596,1
484,palkia,484,42,3360,340,597,1
485,heatran,485,17,4300,300,598,1
486,regigigas,486,37,4200,335,599,1
487,giratina-altered,487,45,7500,340,600,1
488,cresselia,488,15,856,300,602,1
489,phione,489,4,31,216,603,1
490,manaphy,490,3,14,270,604,1
491,darkrai,491,15,505,270,605,1
492,shaymin-land,492,2,21,270,606,1
493,arceus,493,32,3200,324,608,1
494,victini,494,4,40,300,609,1
495,snivy,495,6,81,62,610,1
496,servine,496,8,160,145,611,1
497,serperior,497,33,630,238,612,1
498,tepig,498,5,99,62,613,1
499,pignite,499,10,555,146,614,1
500,emboar,500,16,1500,238,615,1
501,oshawott,501,5,59,62,616,1
502,dewott,502,8,245,145,617,1
503,samurott,503,15,946,238,618,1
504,patrat,504,5,116,51,619,1
505,watchog,505,11,270,147,620,1
506,lillipup,506,4,41,55,621,1
507,herdier,507,9,147,130,622,1
508,stoutland,508,12,610,250,623,1
509,purrloin,509,4,101,56,624,1
510,liepard,510,11,375,156,625,1
511,pansage,511,6,105,63,626,1
512,simisage,512,11,305,174,627,1
513,pansear,513,6,110,63,628,1
514,simisear,514,10,280,174,629,1
515,panpour,515,6,135,63,630,1
516,simipour,516,10,290,174,631,1
517,munna,517,6,233,58,632,1
518,musharna,518,11,605,170,633,1
519,pidove,519,3,21,53,634,1
520,tranquill,520,6,150,125,635,1
521,unfezant,521,12,290,244,636,1
522,blitzle,522,8,298,59,637,1
523,zebstrika,523,16,795,174,638,1
524,roggenrola,524,4,180,56,639,1
525,boldore,525,9,1020,137,640,1
526,gigalith,526,17,2600,258,641,1
527,woobat,527,4,21,65,642,1
528,swoobat,528,9,105,149,643,1
529,drilbur,529,3,85,66,644,1
530,excadrill,530,7,404,178,645,1
531,audino,531,11,310,390,646,1
532,timburr,532,6,125,61,648,1
533,gurdurr,533,12,400,142,649,1
534,conkeldurr,534,14,870,253,650,1
535,tympole,535,5,45,59,651,1
536,palpitoad,536,8,170,134,652,1
537,seismitoad,537,15,620,255,653,1
538,throh,538,13,555,163,654,1
539,sawk,539,14,510,163,655,1
540,sewaddle,540,3,25,62,656,1
541,swadloon,541,5,73,133,657,1
542,leavanny,542,12,205,225,658,1
543,venipede,543,4,53,52,659,1
544,whirlipede,544,12,585,126,660,1
545,scolipede,545,25,2005,243,661,1
546,cottonee,546,3,6,56,662,1
547,whimsicott,547,7,66,168,663,1
548,petilil,548,5,66,56,664,1
549,lilligant,549,11,163,168,665,1
550,basculin-red-striped,550,10,180,161,666,1
551,sandile,551,7,152,58,668,1
552,krokorok,552,10,334,123,669,1
553,krookodile,553,15,963,260,670,1
554,darumaka,554,6,375,63,671,1
555,darmanitan-standard,555,13,929,168,673,1
556,maractus,556,10,280,161,677,1
557,dwebble,557,3,145,65,678,1
558,crustle,558,14,2000,170,679,1
559,scraggy,559,6,118,70,680,1
560,scrafty,560,11,300,171,681,1
561,sigilyph,561,14,140,172,682,1
562,yamask,562,5,15,61,683,1
563,cofagrigus,563,17,765,169,685,1
564,tirtouga,564,7,165,71,686,1
565,carracosta,565,12,810,173,687,1
566,archen,566,5,95,71,688,1
567,archeops,567,14,320,177,689,1
568,trubbish,568,6,310,66,690,1
569,garbodor,569,19,1073,166,691,1
570,zorua,570,7,125,66,692,1
571,zoroark,571,16,811,179,693,1
572,minccino,572,4,58,60,694,1
573,cinccino,573,5,75,165,695,1
574,gothita,574,4,58,58,696,1
575,gothorita,575,7,180,137,697,1
576,gothitelle,576,15,440,245,698,1
577,solosis,577,3,10,58,699,1
578,duosion,578,6,80,130,700,1
579,reuniclus,579,10,201,245,701,1
580,ducklett,580,5,55,61,702,1
581,swanna,581,13,242,166,703,1
582,vanillite,582,4,57,61,704,1
583,vanillish,583,11,410,138,705,1
584,vanilluxe,584,13,575,268,706,1
585,deerling,585,6,195,67,707,1
586,sawsbuck,586,19,925,166,708,1
587,emolga,587,4,50,150,709,1
588,karrablast,588,5,59,63,710,1
589,escavalier,589,10,330,173,711,1
590,foongus,590,2,10,59,712,1
591,amoonguss,591,6,105,162,713,1
592,frillish,592,12,330,67,714,1
593,jellicent,593,22,1350,168,715,1
594,alomomola,594,12,316,165,716,1
595,joltik,595,1,6,64,717,1
596,galvantula,596,8,143,165,718,1
597,ferroseed,597,6,188,61,719,1
598,ferrothorn,598,10,1100,171,720,1
599,klink,599,3,210,60,721,1
600,klang,600,6,510,154,722,1
601,klinklang,601,6,810,260,723,1
602,tynamo,602,2,3,55,724,1
603,eelektrik,603,12,220,142,725,1
604,eelektross,604,21,805,232,726,1
605,elgyem,605,5,90,67,727,1
606,beheeyem,606,10,345,170,728,1
607,litwick,607,3,31,55,729,1
608,lampent,608,6,130,130,730,1
609,chandelure,609,10,343,260,731,1
610,axew,610,6,180,64,732,1
611,fraxure,611,10,360,144,733,1
612,haxorus,612,18,1055,270,734,1
613,cubchoo,613,5,85,61,735,1
614,beartic,614,26,2600,177,736,1
615,cryogonal,615,11,1480,180,737,1
616,shelmet,616,4,77,61,738,1
617,accelgor,617,8,253,173,739,1
618,stunfisk,618,7,110,165,740,1
619,mienfoo,619,9,200,70,742,1
620,mienshao,620,14,355,179,743,1
621,druddigon,621,16,1390,170,744,1
622,golett,622,10,920,61,745,1
623,golurk,623,28,3300,169,746,1
624,pawniard,624,5,102,68,747,1
625,bisharp,625,16,700,172,748,1
626,bouffalant,626,16,946,172,749,1
627,rufflet,627,5,105,70,750,1
628,braviary,628,15,410,179,751,1
629,vullaby,629,5,90,74,752,1
630,mandibuzz,630,12,395,179,753,1
631,heatmor,631,14,580,169,754,1
632,durant,632,3,330,169,755,1
633,deino,633,8,173,60,756,1
634,zweilous,634,14,500,147,757,1
635,hydreigon,635,18,1600,300,758,1
636,larvesta,636,11,288,72,759,1
637,volcarona,637,16,460,275,760,1
638,cobalion,638,21,2500,290,761,1
639,terrakion,639,19,2600,290,762,1
640,virizion,640,20,2000,290,763,1
641,tornadus-incarnate,641,15,630,290,764,1
642,thundurus-incarnate,642,15,610,290,766,1
643,reshiram,643,32,3300,340,768,1
644,zekrom,644,29,3450,340,769,1
645,landorus-incarnate,645,15,680,300,770,1
646,kyurem,646,30,3250,330,772,1
647,keldeo-ordinary,647,14,485,290,775,1
648,meloetta-aria,648,6,65,270,777,1
649,genesect,649,15,825,300,779,1
650,chespin,650,4,90,63,780,1
651,quilladin,651,7,290,142,781,1
652,chesnaught,652,16,900,239,782,1
653,fennekin,653,4,94,61,783,1
654,braixen,654,10,145,143,784,1
655,delphox,655,15,390,240,785,1
656,froakie,656,3,70,63,786,1
657,frogadier,657,6,109,142,787,1
658,greninja,658,15,400,239,788,1
659,bunnelby,659,4,50,47,791,1
660,diggersby,660,10,424,148,792,1
661,fletchling,661,3,17,56,793,1
662,fletchinder,662,7,160,134,794,1
663,talonflame,663,12,245,175,795,1
664,scatterbug,664,3,25,40,796,1
665,spewpa,665,3,84,75,797,1
666,vivillon,666,12,170,185,798,1
667,litleo,667,6,135,74,799,1
668,pyroar,668,15,815,177,800,1
669,flabebe,669,1,1,61,801,1
670,floette,670,2,9,130,802,1
671,florges,671,11,100,248,804,1
672,skiddo,672,9,310,70,805,1
673,gogoat,673,17,910,186,806,1
674,pancham,674,6,80,70,807,1
675,pangoro,675,21,1360,173,808,1
676,furfrou,676,12,280,165,809,1
677,espurr,677,3,35,71,810,1
678,meowstic-male,678,6,85,163,811,1
679,honedge,679,8,20,65,813,1
680,doublade,680,8,45,157,814,1
681,aegislash-shield,681,17,530,250,815,1
682,spritzee,682,2,5,68,817,1
683,aromatisse,683,8,155,162,818,1
684,swirlix,684,4,35,68,819,1
